,pkuid,id,nom rue,numero,proprietai,note,geometry
0,1,,Grand Rue,28,,plan 1841,POINT (6.82916868486573 47.102908215546115)
1,2,,Grand Rue,18,,Tosetti : proprietaire ? italien qui auberge d'autes italiens?,POINT (6.8308142638648 47.103462528525924)
2,3,,Grand Rue,6,,Sacchi : proprietaire ? italien qui auberge d'autes italiens?,POINT (6.831511970657746 47.103103719398966)
3,4,,Grand Rue,48,,plan 1841,POINT (6.827375216088506 47.10158483584737)
4,5,,Grand Rue,135,,plan 1841,POINT (6.830034667599036 47.10247812292505)
5,6,,Grand Rue,29,,Le numero 29 n'est pas présent sur le plan.  C'est un choix.  Numero consetutif dans les alentours,POINT (6.828865299628937 47.10270683489866)
6,7,,Grand Rue,5,,plan 1841,POINT (6.831718352173402 47.103206289541845)
7,8,,Grand Rue,51,,plan 1841,POINT (6.826973026846256 47.10132350215696)
8,9,,Grand Rue,58,,Le numero n'est pas présent sur le plan.  Choix de le positionner dans les alentours des numero précédents,POINT (6.8258696403855526 47.100611508661295)
9,10,,Rue de la Combe,25,,,POINT (6.834586252403316 47.10033314731736)
10,11,,Rue de la Combe,17,,numero pas présent.  Choix de position.,POINT (6.833649633131778 47.10214528790107)
11,12,,Rue de la Combe,24,,numero pas présent.  Chois de position.,POINT (6.834492966006971 47.10054981206712)
12,13,,Rue de la Combe,30,Mailler ?,proprietaire du batiment ou personne qui l'auberge des italiens,POINT (6.83443377808075 47.10096796924281)
13,14,,Rue de la Combe,40,Prebandier,dans le plan 1869,POINT (6.834664601399624 47.10021599008852)
14,15,,Rue de la Combe,54,,dans le plan 1869,POINT (6.835730524184065 47.099085717269965)
15,16,,Rue des Juifs,4,,plan 1841.  En 1860 la Rue des Juifs + Cornes Morel devient la Rue Fritz Courvoisier,POINT (6.833504998266694 47.10349299093674)
16,17,,Rue des Juifs,2,,plan 1841,POINT (6.833182021567498 47.103441795516694)
17,18,,Rue des Juifs,4,,Pacera : propruetaire ou personne qui auberge des italiens,POINT (6.833446001832918 47.10350748024203)
18,19,,Rue de la Combe,33,,plan 1869,POINT (6.834728219132761 47.10066461877457)
19,20,,Rue de la Combe,38,,plan 1869,POINT (6.834989799784906 47.10022566935957)
20,21,,Rue de la Combe,41,,plan 1869,POINT (6.8350239024213195 47.100136147808705)
21,22,,Rue de la Combe,41,Kuhfups,plan 1869,POINT (6.835057879949259 47.10017493766315)
22,23,,Rue de la Combe,45,,plan 1869,POINT (6.83533922470352 47.09999992461468)
23,24,,Rue de la Combe,46,,plan 1869,POINT (6.835506484802339 47.09950717149657)
24,25,,Rue de la Combe,47,,plan 1869,POINT (6.835404618173464 47.09989018693169)
25,26,,Rue de la Combe,5,,plan 1869,POINT (6.8332214025682125 47.10289671174806)
26,27,,Rue de la Combe,50,,plan 1869,POINT (6.835639845220417 47.09932730061697)
27,28,,Rue de la Combe,57,,plan 1869,POINT (6.836008301713591 47.09888493676264)
28,29,,Rue de la Combe,63,,plan 1869,POINT (6.836240743194439 47.09860416395923)
29,30,,Rue de la Combe,63,Dunel,plan 1869,POINT (6.8362234214111135 47.09865582905795)
30,31,,Rue de la Combe,63,Kuhfups,plan 1869.  Proprietaire ou personne qui auberge des italiens?,POINT (6.8361691732176135 47.09861667595572)
31,32,,Rue de la Combe,71,Tissot,plan 1869,POINT (6.836765882100357 47.09819112790392)
32,33,,Rue de la Combe,74,,plan 1869.  Choix de position.,POINT (6.8368739226409225 47.098114350609315)
33,34,,Rue de la Combe,7,,plan 1869,POINT (6.833389364112177 47.102725630746754)
34,35,,Rue de la Combe,8,,plan 1869,POINT (6.83325260120089 47.10260481458289)
35,36,,Rue Fritz Courvoisier,6,,Dans le plan 1841 est la Rue des Juifs qui se prolonge en Rue des Cornes-Morel.  Choix de positionner les italiens en melangant les deux cartes.,POINT (6.833301321331668 47.10347274148617)
36,37,,Rue des Cornes-Morel,26,,plan 1841.  Choix de position.,POINT (6.8367175301960765 47.10513010433404)
37,38,,Rue des Cornes-Morel,24,,plan 1841.  Choix de position.,POINT (6.8363757366472715 47.104856344925224)
38,39,,Rue Léopold Robert,5,,plan 1869.  En 1862 la Rue Grand Rue est baptisé Rue Léopold Robert,POINT (6.831861840306912 47.10304290882122)
39,40,,Rue Léopold Robert,5,Casagrande,plan 1869.  Proprietaire ou personne qui auberge des italiens?,POINT (6.831882502953561 47.103077183323705)
40,41,,Rue Léopold Robert,6,,plan 1869,POINT (6.83159823026786 47.10308497637621)
41,42,,Rue Léopold Robert,28,,plan 1869,POINT (6.828510231794775 47.102179780267726)
42,43,,Rue Léopold Robert,12,,plan 1869,POINT (6.829938196406662 47.10294058541062)
43,44,,Rue Léopold Robert,13,,plan 1869,POINT (6.830200200618851 47.1030781098687)
44,45,,Rue Léopold Robert,14,,plan 1869,POINT (6.829837924507087 47.102890318786244)
45,46,,Rue Léopold Robert,18,,plan 1869,POINT (6.8294830057982265 47.102715205359104)
46,47,,Rue Léopold Robert,27,,plan 1869,POINT (6.828805867518349 47.10188372671789)
47,48,,Rue Léopold Robert,28,Tosetti,plan 1869.  Tosetti: proprietaire ou personne qui auberge,POINT (6.828445588643313 47.1021897073822)
48,49,,Rue Léopold Robert,29,,plan 1869,POINT (6.828571340290419 47.10171437548942)
49,50,,Rue Léopold Robert,5,Storno,Storno: proprietaire ou personne qui auberge les italiens.  Plan 1869,POINT (6.831817014823094 47.10305040632868)
50,51,,Rue Léopold Robert,6,Sacchi,Sacchi : proprietaire ou personne qui auberge des italiens.  Plan 1869,POINT (6.831454030367509 47.10314225012263)
51,52,,Rue Léopold Robert,8,,plan 1869,POINT (6.831348165807309 47.10299814995745)
52,53,,Rue Léopold Robert,13,,plan 1869,POINT (6.830389726699062 47.102595586904556)
53,54,,Fleur de lys,,,Certains italiens ont comme domicile seulement Fleur de lys,POINT (6.830340478201257 47.10262157686032)
54,55,,Rue de la Grognerie,10,,plan 1869,POINT (6.8290480190852785 47.106667342075234)
55,56,,Rue de la Grognerie,15,,plan 1869,POINT (6.8287440837746445 47.10611552941457)
56,57,,Rue de la Grognerie,205,,plan 1841,POINT (6.829712576481172 47.10710756644905)
57,58,,Rue de l'Industrie,1,F.  Beaujour,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.831067335554577 47.10555945040415)
58,59,,Rue de l'Industrie,62,,plan 1841,POINT (6.832699411961179 47.10647410061151)
59,60,,Rue de l'Industrie,64,,plan 1841.  Choix de position.,POINT (6.832964270516243 47.10662611637032)
60,61,,Rue de l'Industrie,65,,plan 1841.  Choix de position.,POINT (6.833092938846493 47.1067011881157)
61,62,,Rue de la Balance,2,,plan 1841,POINT (6.8324332083823744 47.10375230497846)
62,63,,Rue de la Balance,183,,plan 1841,POINT (6.831970695756481 47.103791020588496)
63,64,,Rue de la Balance,38,,plan 1841,POINT (6.8313113834186465 47.10501553091907)
64,65,,Rue de la Balance,3,,plan 1869,POINT (6.832270788681205 47.10355309596507)
65,66,,Rue de la Balance,25,,plan 1841,POINT (6.8315933566144995 47.104668802537226)
66,67,,Rue de la Balance,8,,plan 1869,POINT (6.832080777160899 47.10408546386032)
67,68,,Rue de la Balance,9,Tirozzi,plan 1841.  Proprietaire ou personne qui auberge des italiens,POINT (6.831848390144274 47.10432162869183)
68,69,,Rue Versoix,2,,plan 1869,POINT (6.830717588850513 47.106021517214934)
69,70,,Rue Versoix,8,,plan 1869,POINT (6.830849407979303 47.10535023815189)
70,71,,Rue Versoix,1,,plan 1869,POINT (6.830915123612951 47.10513736365277)
71,72,,Rue de la Balance,10,,plan 1869,POINT (6.831947211444532 47.1042869870938)
72,73,,Rue de la Balance,9,,plan 1841,POINT (6.8318836107771554 47.10427229546268)
73,74,,Rue de la Combe,27,,plan 1869,POINT (6.834593283621156 47.10147913986818)
74,75,,Rue de la Combe,60,,plan 1841,POINT (6.835664144756895 47.09979742259183)
75,76,,Rue Dufour,8,,plan 1869,POINT (6.836800878227922 47.10039918158162)
76,77,,Rue Dufour,2,,plan 1869,POINT (6.83610294286263 47.10074496130363)
77,78,,Usine à gaz,51,,plan 1869.  Certains italins ont comme domicile l'Usine de gaz que se trouve en Rue du Collège 51,POINT (6.834613447292504 47.10657721622571)
78,79,,Rue du Collège,31,,plan 1869.  Usine à gaz,POINT (6.83542292221892 47.10704502950297)
79,80,,Rue du Collège,13,,plan 1869,POINT (6.832660070035506 47.10541181686133)
80,81,,Rue du Collège,25,,plan 1869,POINT (6.833743851147086 47.10606018081623)
81,82,,Rue du Collège,7,,plan 1869,POINT (6.832097494674081 47.105087239310016)
82,83,,Rue de l'Arsenal,10,,plan 1869,POINT (6.83036070602155 47.10188541337679)
83,84,,Rue de l'Arsenal,10,Frascotti,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.830304488392043 47.10190772777262)
84,87,,Rue de la Place d'Armes,4,,plan 1869,POINT (6.834599974075473 47.10315893566958)
85,88,,Rue de la Place d'Armes,4,Ravelli,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.834539587192044 47.103128329589424)
86,89,,Rue de la Place d'Armes,2,,plan 1869,POINT (6.83432720165596 47.103365985721815)
87,90,,Rue de la Place d'Armes,20,,plan 1869,POINT (6.836444122485586 47.101751837381414)
88,91,,Rue de la Place d'Armes,4,Frascotti,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.834548081071616 47.103173070780315)
89,92,,Rue de la Promenade,48,,plan 1841,POINT (6.8327639604771475 47.101351427756754)
90,93,,Rue de la Promenade,46,,plan 1841,POINT (6.833196281882726 47.10180359403978)
91,94,,Rue du Puits,50,,plan 1841,POINT (6.83132784813211 47.10537882505913)
92,95,,Rue du Puits,17,,plan 1869,POINT (6.832586881783067 47.106115372651935)
93,96,,Rue du Puits,18,,plan 1869,POINT (6.833542437624504 47.10631235617009)
94,97,,Rue du Puits,17,Borle,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.832513040318383 47.10611253200232)
95,98,,Rue Robert,16,,plan 1869,POINT (6.829965126085492 47.105686273348674)
96,99,,Rue Robert,5,,plan 1869. Guillaume Tell,POINT (6.830918144561947 47.10449335462411)
97,100,,Rue Robert,169,,plan 1841,POINT (6.830868936092148 47.104844349298375)
98,101,,Rue Robert,5,Casagrande,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.830836993638205 47.104493598672825)
99,102,,Rue Robert,5,Storno,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.830903803390828 47.10442523625635)
100,103,,Rue de la Ronde,20,Viotti,plan 1869.  Prorpeitaire ou personne qui auberge des italiens,POINT (6.833841460494401 47.105143132632925)
101,104,,Rue de la Ronde,28,Tosetti,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.834446638372636 47.10548329093488)
102,105,,Rue de la Ronde,29,,plan 1869,POINT (6.834435143272623 47.1057081506602)
103,106,,Rue de la Ronde,37,,plan 1869,POINT (6.835186018592331 47.10614012006074)
104,107,,Rue de la Ronde,3,,plan 1869,POINT (6.832385010218838 47.10450834435343)
105,108,,Rue des Terreaux,8,,plan 1869,POINT (6.831389323129897 47.10642861528411)
106,109,,Rues des Terreaux,4,Primperi,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.831028808200811 47.10618509422858)
107,110,,Rues des Terreaux,1,D.  Mercier,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.8306508458128485 47.106312490856176)
108,111,,Rues des Terreaux,1,,plna 1869,POINT (6.83059350833791 47.10632113146817)
109,112,,Rues des Terreaux,12,Magnini,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.831816205368537 47.106616650886515)
110,113,,Rues des Terreaux,12,,plan 1869,POINT (6.831728616039562 47.10661012857169)
111,114,,Place Neuve,10,,plan 1869,POINT (6.830884424757238 47.10348634172799)
112,115,,Place Neuve,2,Gagneux,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.831835549658 47.10391937924369)
113,116,,Place Neuve,2,Demoiselle Robert,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.831743088140358 47.10391600701134)
114,117,,Place Neuve,8,Bille,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.831004238798521 47.10357615524544)
115,118,,Rue de la Demoiselle,10,Vieullemin,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.829712875209523 47.10613908135254)
116,119,,Rue de la Demoiselle,15,,plan 1869,POINT (6.829371412384528 47.10560248320244)
117,120,,Rue de la Demoiselle,18,,plan 1869,POINT (6.828932026419816 47.10560550016305)
118,121,,Rue de la Demoiselle,2,,plan 1869,POINT (6.830410432722466 47.10661920113312)
119,122,,Rue de la Demoiselle,9,,plan 1869,POINT (6.829745229002815 47.105868958153245)
120,124,,Place Hotel de la Ville,5,,plan 1869,POINT (6.832207055356988 47.10338001623649)
121,125,,Rue du Parc,5,,plan 1869,POINT (6.82981224860554 47.1043907644067)
122,127,,Rue de la Chapelle,3,Bärtschi,plna 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.834005635484285 47.10261085079235)
123,128,,Rue de la Chapelle,86,,plan 1841,POINT (6.834013347687575 47.10242079176692)
124,129,,Boulevard de la Citadelle,5,,plan 1869,POINT (6.831229822196433 47.10848773033381)
125,130,,Boulevart de la Citadelle,11,,plan 1869,POINT (6.830652620122886 47.10844291034066)
126,131,,Rue de la Citadelle,209,,plan 1841,POINT (6.829666847632618 47.10707290113714)
127,132,,Rue de la Charrière,3,Laplace,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.830771434034003 47.107212154792215)
128,133,,Léopold Robert,29,,plan 1869.  Certain fois on peut toruver sous domicile seulement marqué 'Casino',POINT (6.828611931186054 47.1016311625814)
129,134,,Place Hotel de Ville,6,Couvant,plan 1869.  Proprietaie ou personne qui auberge des italiens,POINT (6.832366663629334 47.10345170964172)
130,135,,Rue de l'Hopital,4,,plan 1869,POINT (6.827757269077459 47.10214832241512)
131,136,,Rue Jaquet-Droz,128,,plan 1841,POINT (6.82911054265351 47.101198913078484)
132,137,,Rue Jaquet-Droz,29,,plan 1869,POINT (6.825585516647023 47.099028254400395)
133,138,,Rue du Grenier,65,,plan 1841,POINT (6.832026968446074 47.103085847989476)
134,139,,Rue du Grenier,73,,plan 1841,POINT (6.831705718919184 47.10201742413958)
135,140,,Rue du Grenier,10,,plan 1869,POINT (6.831739753831356 47.10275050248466)
136,141,,Rue du Grenier,2,Lehmann,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.832189603389617 47.10317219923469)
137,142,,Rue du Grenier,7,,plan 1869,POINT (6.83202724324567 47.102824213923064)
138,143,,Rue du Grenier,24,Huguenin,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.831575037797681 47.10144639486649)
139,144,,Rue du Grenier,24,,plan 1869,POINT (6.831501558302525 47.10145746979011)
140,145,,Rue du Stand,5,,plan 1869,POINT (6.831673064608403 47.10341157153994)
141,146,,Rue du Stand,5,Balin,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.831700804025169 47.10335320350732)
142,147,,Rue du Stand,5,Bassin,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.831606173185643 47.10343455486766)
143,148,,Rue du Stand,20,,plan 1869,POINT (6.829896437971044 47.105179354640974)
144,149,,Rue du Stand,14,,plan 1869,POINT (6.830518047502773 47.10461605880691)
145,150,,Rue du Stand,27,,plan 1869,POINT (6.829075522243424 47.10518073660751)
146,151,,Rue du Stand,172,,plan 1841,POINT (6.830591746052551 47.10449090694937)
147,152,,Rue du Parc,1,,plan 1869,POINT (6.830106687554214 47.104591184380915)
148,153,,Rue du Parc,12,,plan 1869,POINT (6.827078489788711 47.102936616471446)
149,154,,Rue du Parc,12,Arman Tissot,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.826874594200544 47.102795207601645)
150,155,,Rue St. Pierre,14,,plan 1869,POINT (6.829915579400062 47.10374899642891)
151,156,,Rue du Soleil,17,,plan 1869,POINT (6.8323331935895295 47.10627465745016)
152,157,,Rue du Soleil,3,,plan 1869,POINT (6.831226302329227 47.105640150403325)
153,158,,Rue du Jet-Eau,85,,plan 1841.  Choix de position,POINT (6.826222500381715 47.10300585950794)
154,159,,Rue du Pré,127,,plan 1841,POINT (6.828907383975366 47.10481006173804)
155,160,,Rue de la Serre,121,,plan 1841.  Choix position,POINT (6.827131266469493 47.10236333547321)
156,161,,Rue de la Serre,30,,plan 1869,POINT (6.827097198822295 47.10224942543541)
157,162,,Rue de la Serre,8,,plan 1869,POINT (6.830041210695789 47.10416089540957)
158,163,,Place du Tempe,2,,plan 1869,POINT (6.833396118093613 47.10399224340106)
159,164,,Rue des Granges,102,,plan 1841,POINT (6.833590565269532 47.10305284080473)
160,165,,Rue du Pont,3,,plan 1869,POINT (6.833865832881222 47.10470916672047)
161,166,,Rue du Stand,27,Rubin,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.829033800339937 47.10513301345036)
162,167,,Rue du Stand,5,Gnägi,plan 1869,POINT (6.831630683681381 47.10337846967813)
163,168,,Rue des Arts,17,,plan 1869,POINT (6.826524820141264 47.09957493916092)
164,169,,Rue de la Serre,2,,plan 1869,POINT (6.830400047802174 47.10442717887643)
165,170,,Rue de Gibraltar,8,,plan 1869,POINT (6.835657481656194 47.10025830022764)
166,171,,Rues de Gibraltar,47,,plan 1869,POINT (6.835788068478482 47.099927394740796)
167,172,,Rue de Gibraltar,45,,plan 1869,POINT (6.835597946864089 47.09992046688742)
168,173,,Rue de Gibraltar,6,,plan 1869,POINT (6.8354806592795505 47.10040497568135)
169,174,,Rue de l'Envers,28,,plan 1869,POINT (6.829299989044103 47.10074819852198)
170,175,,Rue de la Cure,7,Jacot,plan 1869.  Proprietaire ou personne qui auberge des italiens,POINT (6.832870349110838 47.10443407226217)
171,176,,Rue de la Cure,7,,plan 1869,POINT (6.832817475349026 47.10440853160249)
172,177,,Rue de la Cure,6,,plan 1869,POINT (6.832325804661572 47.1039779567789)
173,178,,Rue Frtiz Courvoisier,12,,plan 1869.  Lyon d'or,POINT (6.833829205222168 47.103540995733546)
174,179,,Rue de la Combe,16,,1869,POINT (6.833807304047406 47.102060952132625)
175,180,,Rue du Collège,19,,1869,POINT (6.833117230580076 47.105693559570554)
176,181,,Rue de la Combe,25,,,POINT (6.834365421389685 47.10170153589416)
177,182,,Place du Temple,,,choix de position,POINT (6.833493884769413 47.104267444793706)
178,183,,Rue du Parc,,,choix de position,POINT (6.8290531736314195 47.1040806958558)
179,184,,Rue de l'Envers,34,,1869,POINT (6.828838863881425 47.100452586767595)
